Time,AvgQueue
10.00000000000000000000,0.06817742850259300713
20.00000000000000000000,0.07203782661775159912
30.00000000000000000000,0.05727289372279763952
40.00000000000000000000,0.07661232760106029271
50.00000000000000000000,0.05099208266114144128
60.00000000000000000000,0.05303305308446030347
70.00000000000000000000,0.05579513836449012665
80.00000000000000000000,0.04475245818702101863
90.00000000000000000000,0.05277703761168300173
100.00000000000000000000,0.04132149185254166412
110.00000000000000000000,0.05195184514668162862
120.00000000000000000000,0.05898948404097314330
130.00000000000000000000,0.05751115904610933083
140.00000000000000000000,0.05128145632856279806
150.00000000000000000000,0.04556511135800831586
160.00000000000000000000,0.03658266738334620127
170.00000000000000000000,0.05147670527934770923
180.00000000000000000000,0.04337764875573995454
190.00000000000000000000,0.04709205357743251330
200.00000000000000000000,0.05436026492041032970
210.00000000000000000000,0.04266250160638796612
220.00000000000000000000,0.04579503047288333711
230.00000000000000000000,0.04792904026471103696
240.00000000000000000000,0.04850035746981797014
250.00000000000000000000,0.05138193771820574046
260.00000000000000000000,0.04557258329188758339
270.00000000000000000000,0.05189337885015004453
280.00000000000000000000,0.04955223942850601332
290.00000000000000000000,0.04570646988192739874
300.00000000000000000000,0.04655374304475320274
310.00000000000000000000,0.04417363237001458581
320.00000000000000000000,0.04430684807002852749
330.00000000000000000000,0.04566560984707248444
340.00000000000000000000,0.04535456816306146499
350.00000000000000000000,0.05013724528466112496
360.00000000000000000000,0.04488608001101720979
370.00000000000000000000,0.04512917069100707418
380.00000000000000000000,0.05278162534531483097
390.00000000000000000000,0.04999004356834419599
400.00000000000000000000,0.04002677580488397252
410.00000000000000000000,0.04732594698312914822
420.00000000000000000000,0.04335439500637482818
430.00000000000000000000,0.04551770793474737425
440.00000000000000000000,0.04784787018887333432
450.00000000000000000000,0.05144776676422480044
460.00000000000000000000,0.05013462382196986339
470.00000000000000000000,0.05058005396584224628
480.00000000000000000000,0.04975808040682782457
490.00000000000000000000,0.04814428536251045415
500.00000000000000000000,0.04485649662551315087
510.00000000000000000000,0.04457230117383361584
520.00000000000000000000,0.04948731266060184264
530.00000000000000000000,0.04310473652545533663
540.00000000000000000000,0.05020276123705201543
550.00000000000000000000,0.04443679084577309424
560.00000000000000000000,0.04821904260010796694
570.00000000000000000000,0.04697841129388028586
580.00000000000000000000,0.04738925500739416680
590.00000000000000000000,0.04868632983033018696
600.00000000000000000000,0.05189369232064974802
610.00000000000000000000,0.04550587653438913777
620.00000000000000000000,0.04493827339798997511
630.00000000000000000000,0.04694230352340784257
640.00000000000000000000,0.04813528673130938046
650.00000000000000000000,0.05359056195742595285
660.00000000000000000000,0.04899462885953245056
670.00000000000000000000,0.04554761653598042581
680.00000000000000000000,0.04898715724992842857
690.00000000000000000000,0.04504092215287207324
700.00000000000000000000,0.04734533774984057281
710.00000000000000000000,0.04616034419295103608
720.00000000000000000000,0.04983942689242280150
730.00000000000000000000,0.05036046012893106300
740.00000000000000000000,0.04770280069202731399
750.00000000000000000000,0.05039407362207123237
760.00000000000000000000,0.04754862503676260399
770.00000000000000000000,0.05072039817389398936
780.00000000000000000000,0.04283432461999887170
790.00000000000000000000,0.04929533249493871921
800.00000000000000000000,0.04457535039305143831
810.00000000000000000000,0.04536572183321671559
820.00000000000000000000,0.04790456497130679558
830.00000000000000000000,0.04869936429902630565
840.00000000000000000000,0.05134958061192226864
850.00000000000000000000,0.04808177647228346896
860.00000000000000000000,0.04588647209209622407
870.00000000000000000000,0.05019349928599146221
880.00000000000000000000,0.05007399944664790714
890.00000000000000000000,0.04818173287198039556
900.00000000000000000000,0.04723926405395897921
910.00000000000000000000,0.04848724998003309944
920.00000000000000000000,0.04507180330950139036
930.00000000000000000000,0.04839706173990106913
940.00000000000000000000,0.04744653919831289673
950.00000000000000000000,0.04348154202312973921
960.00000000000000000000,0.04838154351885433357
970.00000000000000000000,0.04597730143302304617
980.00000000000000000000,0.04705619146512503292
990.00000000000000000000,0.04915354250614953346
1000.00000000000000000000,0.04914372869336842281
1010.00000000000000000000,0.05139604699948800010
1020.00000000000000000000,0.04762096311397197301
1030.00000000000000000000,0.05085282632507900913
1040.00000000000000000000,0.04764940918988586072
1050.00000000000000000000,0.04930410925504638553
1060.00000000000000000000,0.05112833913445009870
1070.00000000000000000000,0.04918394147957191875
1080.00000000000000000000,0.04714164631413118173
1090.00000000000000000000,0.04818268234968246105
1100.00000000000000000000,0.04666010982870934243
1110.00000000000000000000,0.04626499724702794886
1120.00000000000000000000,0.04448665805230610226
1130.00000000000000000000,0.04713453914273050410
1140.00000000000000000000,0.05002745029928600679
1150.00000000000000000000,0.04860027087768128973
1160.00000000000000000000,0.04465796142659317347
1170.00000000000000000000,0.04922158193233051870
1180.00000000000000000000,0.04804486825463843980
1190.00000000000000000000,0.04686912627081912114
1200.00000000000000000000,0.04644658908360389804
1210.00000000000000000000,0.04797842346406984426
1220.00000000000000000000,0.04591177558946915593
1230.00000000000000000000,0.04845153103918860282
1240.00000000000000000000,0.04987481191307292089
1250.00000000000000000000,0.04806645239869849345
1260.00000000000000000000,0.04671317493855185049
1270.00000000000000000000,0.04534050878584925531
1280.00000000000000000000,0.05265565079632004986
1290.00000000000000000000,0.04724684235096223567
1300.00000000000000000000,0.04581493395551784753
1310.00000000000000000000,0.04932474053039932749
1320.00000000000000000000,0.04844035868155282393
1330.00000000000000000000,0.05046733617306078251
1340.00000000000000000000,0.04740564310806392317
1350.00000000000000000000,0.04615693318121421446
1360.00000000000000000000,0.04954720901037314162
1370.00000000000000000000,0.04824779638165235807
1380.00000000000000000000,0.04493842412507552397
1390.00000000000000000000,0.05018407465067575152
1400.00000000000000000000,0.04737915222396744952
1410.00000000000000000000,0.04932231346593567850
1420.00000000000000000000,0.04816013629378240735
1430.00000000000000000000,0.04751529336784503232
1440.00000000000000000000,0.04872273383270243896
1450.00000000000000000000,0.04865814492405464570
1460.00000000000000000000,0.04825225821414307753
1470.00000000000000000000,0.04578306662949289951
1480.00000000000000000000,0.04591658614269984728
1490.00000000000000000000,0.04587722454353876378
1500.00000000000000000000,0.04591073954999973922
1510.00000000000000000000,0.04661243160602487889
1520.00000000000000000000,0.04589903642193125105
1530.00000000000000000000,0.04786122812041378877
1540.00000000000000000000,0.04582114777387252813
1550.00000000000000000000,0.04847445729111555385
1560.00000000000000000000,0.04798810276894339977
1570.00000000000000000000,0.04504703352917769493
1580.00000000000000000000,0.04587468227215950323
1590.00000000000000000000,0.04833343972103843617
1600.00000000000000000000,0.04809741399270440337
1610.00000000000000000000,0.04546701295945836108
1620.00000000000000000000,0.05037509323679365686
1630.00000000000000000000,0.04884240461625730112
1640.00000000000000000000,0.04912020866445679368
1650.00000000000000000000,0.04957993016918674917
1660.00000000000000000000,0.04731830436264020112
1670.00000000000000000000,0.04580546515943793862
1680.00000000000000000000,0.04616109540007641565
1690.00000000000000000000,0.04424068223791027127
1700.00000000000000000000,0.04543404417046773003
1710.00000000000000000000,0.04692701661894926879
1720.00000000000000000000,0.04732941360003766612
1730.00000000000000000000,0.04614776023864301802
1740.00000000000000000000,0.05001851826833859233
1750.00000000000000000000,0.05037796619754706523
1760.00000000000000000000,0.04619553902519825395
1770.00000000000000000000,0.04746161876456163331
1780.00000000000000000000,0.04825899523366868754
1790.00000000000000000000,0.04697032161325915417
1800.00000000000000000000,0.04734759897433087061
1810.00000000000000000000,0.04455910164655591671
1820.00000000000000000000,0.04704856086413798655
1830.00000000000000000000,0.04738615140067505699
1840.00000000000000000000,0.05062946073291072629
1850.00000000000000000000,0.04668523579358029724
1860.00000000000000000000,0.04650423324529306957
1870.00000000000000000000,0.04699025155608826249
1880.00000000000000000000,0.04615067420938307602
1890.00000000000000000000,0.04547067115238816182
1900.00000000000000000000,0.04578961372218190440
1910.00000000000000000000,0.04681863170943253299
1920.00000000000000000000,0.04460460454650972545
1930.00000000000000000000,0.04863390637262215294
1940.00000000000000000000,0.04676235051665261072
1950.00000000000000000000,0.04629558373141963445
1960.00000000000000000000,0.04864581617511404277
1970.00000000000000000000,0.04593103056367342507
1980.00000000000000000000,0.04914627985805996441
1990.00000000000000000000,0.04763749102302607813
2000.00000000000000000000,0.04714226349116185100
2010.00000000000000000000,0.04810188053572845429
2020.00000000000000000000,0.04769822912234390061
2030.00000000000000000000,0.04890397483528616945
2040.00000000000000000000,0.04778682276176974414
2050.00000000000000000000,0.04401667666261969286
2060.00000000000000000000,0.04914938537884990660
2070.00000000000000000000,0.05005260139621273835
2080.00000000000000000000,0.04583750073956390642
2090.00000000000000000000,0.04673939794852104840
2100.00000000000000000000,0.04898856389129790934
2110.00000000000000000000,0.04675032678089625915
2120.00000000000000000000,0.04964054162073205240
2130.00000000000000000000,0.04671196267986833101
2140.00000000000000000000,0.04686147594226228869
2150.00000000000000000000,0.04721199197413917387
2160.00000000000000000000,0.04752206696108042527
2170.00000000000000000000,0.04829601136251105570
2180.00000000000000000000,0.04916823073472397637
2190.00000000000000000000,0.04897061006054466425
2200.00000000000000000000,0.04978684363464697116
2210.00000000000000000000,0.04771490175316876747
2220.00000000000000000000,0.04868609054014522847
2230.00000000000000000000,0.04585734498531651021
2240.00000000000000000000,0.04775520045683880749
2250.00000000000000000000,0.04803444230809964660
2260.00000000000000000000,0.04691878327164400453
2270.00000000000000000000,0.05099411599633481978
2280.00000000000000000000,0.04921345061247654751
2290.00000000000000000000,0.04718609590900001149
2300.00000000000000000000,0.04535815811256649344
2310.00000000000000000000,0.04905171344340024386
2320.00000000000000000000,0.04761841027155117034
2330.00000000000000000000,0.04700185162491873209
2340.00000000000000000000,0.04436786380800118723
2350.00000000000000000000,0.04701486253334279802
2360.00000000000000000000,0.04640116651609914322
2370.00000000000000000000,0.04751191993533955549
2380.00000000000000000000,0.04725612111277192884
2390.00000000000000000000,0.04584368650437628534
2400.00000000000000000000,0.04501967380710499705
2410.00000000000000000000,0.04711872069044831940
2420.00000000000000000000,0.04621455537585324874
2430.00000000000000000000,0.04805546493663560847
2440.00000000000000000000,0.04678110494997339552
2450.00000000000000000000,0.04758017269079384270
2460.00000000000000000000,0.04775330889819748986
2470.00000000000000000000,0.04840491803755859329
2480.00000000000000000000,0.04734819314192943718
2490.00000000000000000000,0.05050228618991432078
2500.00000000000000000000,0.04796005990763300281
2510.00000000000000000000,0.04899631992533177993
2520.00000000000000000000,0.04764811554883337935
2530.00000000000000000000,0.04837412925291354610
2540.00000000000000000000,0.05059458182492546086
2550.00000000000000000000,0.04746829384839856142
2560.00000000000000000000,0.04667294346921072729
2570.00000000000000000000,0.04591185618360067722
2580.00000000000000000000,0.04713958039936138461
2590.00000000000000000000,0.04810555644182311352
2600.00000000000000000000,0.04464872654912915156
2610.00000000000000000000,0.04820717839344494660
2620.00000000000000000000,0.04671452715801475974
2630.00000000000000000000,0.04605117132710492833
2640.00000000000000000000,0.04651610225978079771
2650.00000000000000000000,0.04875452603773173382
2660.00000000000000000000,0.04969644288247876407
2670.00000000000000000000,0.04599888272470530060
2680.00000000000000000000,0.04739609834966993646
2690.00000000000000000000,0.04763410693274612584
2700.00000000000000000000,0.04891523978861929411
2710.00000000000000000000,0.04900425010384993479
2720.00000000000000000000,0.04846449369615436764
2730.00000000000000000000,0.04768356848525764219
2740.00000000000000000000,0.04729213632257621425
2750.00000000000000000000,0.04821902633948681183
2760.00000000000000000000,0.04769003882842820508
2770.00000000000000000000,0.05068297175925343123
2780.00000000000000000000,0.04883428637237140213
2790.00000000000000000000,0.04726896984755610265
2800.00000000000000000000,0.04628679440415774116
2810.00000000000000000000,0.04646413415570278815
2820.00000000000000000000,0.04883034151131178391
2830.00000000000000000000,0.04787722375690566662
2840.00000000000000000000,0.04673672865834508500
2850.00000000000000000000,0.04910389225234330912
2860.00000000000000000000,0.04635816234607396252
2870.00000000000000000000,0.04648141875004712514
2880.00000000000000000000,0.05066730544464638497
2890.00000000000000000000,0.04848461863568190311
2900.00000000000000000000,0.04428545874319498449
2910.00000000000000000000,0.04752070676142208100
2920.00000000000000000000,0.04819845499659037441
2930.00000000000000000000,0.04725999542603290249
2940.00000000000000000000,0.04700612893751902888
2950.00000000000000000000,0.04607665984761769723
2960.00000000000000000000,0.04693656945044223650
2970.00000000000000000000,0.04695841184807068164
2980.00000000000000000000,0.04748149335502495350
2990.00000000000000000000,0.04750384838893049327
3000.00000000000000000000,0.04810084713927456623
3010.00000000000000000000,0.04621228369112240220
3020.00000000000000000000,0.04746064297822806533
3030.00000000000000000000,0.04907550980287119641
3040.00000000000000000000,0.04747979104593039179
3050.00000000000000000000,0.04797989292540013467
3060.00000000000000000000,0.04830084340743118904
3070.00000000000000000000,0.04838588388118884864
3080.00000000000000000000,0.04767616413638154499
3090.00000000000000000000,0.04622282019400784925
3100.00000000000000000000,0.04817324713546525944
3110.00000000000000000000,0.04754475708458089089
3120.00000000000000000000,0.04709848713115452612
3130.00000000000000000000,0.04776144583003510274
3140.00000000000000000000,0.04643257489655455011
3150.00000000000000000000,0.04735621624957054437
3160.00000000000000000000,0.04820238674708512971
3170.00000000000000000000,0.04854365965890235224
3180.00000000000000000000,0.04747326368053594869
3190.00000000000000000000,0.04552493337657309569
3200.00000000000000000000,0.04792302995792987325
3210.00000000000000000000,0.04572447593720491144
3220.00000000000000000000,0.04817739530607196424
3230.00000000000000000000,0.04726571406244740176
3240.00000000000000000000,0.04677445076047952177
3250.00000000000000000000,0.04773747161659552818
3260.00000000000000000000,0.04817546877010803197
3270.00000000000000000000,0.04609481666367357816
3280.00000000000000000000,0.04910830089575678875
3290.00000000000000000000,0.04671552954061219259
3300.00000000000000000000,0.04725963140989707101
3310.00000000000000000000,0.04892139693412784346
3320.00000000000000000000,0.04491957452772660231
3330.00000000000000000000,0.04651598907447097170
3340.00000000000000000000,0.04744661575105758172
3350.00000000000000000000,0.04658068091463415938
3360.00000000000000000000,0.04591926015748510476
3370.00000000000000000000,0.04861677692850641802
3380.00000000000000000000,0.04679621263576823342
3390.00000000000000000000,0.04630399449355344921
3400.00000000000000000000,0.04821954705929707569
3410.00000000000000000000,0.04701477890959394890
3420.00000000000000000000,0.04746298443244029858
3430.00000000000000000000,0.04830541458733911275
3440.00000000000000000000,0.04724257346934594703
3450.00000000000000000000,0.04765240606731396822
3460.00000000000000000000,0.04752823540660267715
3470.00000000000000000000,0.04704904632368513140
3480.00000000000000000000,0.04755212482022570797
3490.00000000000000000000,0.04491844299633438592
3500.00000000000000000000,0.04574559495030979667
3510.00000000000000000000,0.04655435952362424468
3520.00000000000000000000,0.04681157525802804448
3530.00000000000000000000,0.04714275835896973577
3540.00000000000000000000,0.04812793844051919956
3550.00000000000000000000,0.04731770131400063473
3560.00000000000000000000,0.04789188553837581824
3570.00000000000000000000,0.04840229668541162072
3580.00000000000000000000,0.04834261391838070437
3590.00000000000000000000,0.04717767564260482577
3600.00000000000000000000,0.04843135735888847576
3610.00000000000000000000,0.04697572834689418830
3620.00000000000000000000,0.04837978922727897285
3630.00000000000000000000,0.04803100789258287623
3640.00000000000000000000,0.04917956547346993834
3650.00000000000000000000,0.04969623445073149959
3660.00000000000000000000,0.04816794401602661480
3670.00000000000000000000,0.04687824061928361208
3680.00000000000000000000,0.04719712140106742393
3690.00000000000000000000,0.04596931740884995649
3700.00000000000000000000,0.04819230106567621436
3710.00000000000000000000,0.04641760457571826592
3720.00000000000000000000,0.04559824634229777546
3730.00000000000000000000,0.04828533020431834133
3740.00000000000000000000,0.04707942357663955774
3750.00000000000000000000,0.04690281515498184034
3760.00000000000000000000,0.04708198950621311080
3770.00000000000000000000,0.04817267148331659532
3780.00000000000000000000,0.04746747221545068174
3790.00000000000000000000,0.04657895230317223717
3800.00000000000000000000,0.04605945346176373856
3810.00000000000000000000,0.04899883415215437049
3820.00000000000000000000,0.04645974330202806007
3830.00000000000000000000,0.04625730350257974133
3840.00000000000000000000,0.04746233715213853122
3850.00000000000000000000,0.04554974080017489685
3860.00000000000000000000,0.04622085519702621992
3870.00000000000000000000,0.04861357304621385933
3880.00000000000000000000,0.04645558201470554455
3890.00000000000000000000,0.04724246649134358073
3900.00000000000000000000,0.04614652633449527197
3910.00000000000000000000,0.04731008058131209310
3920.00000000000000000000,0.04795833310015944900
3930.00000000000000000000,0.04685463015232788769
3940.00000000000000000000,0.04847048709724928461
3950.00000000000000000000,0.04671478666629490240
